"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"NUVL","NUVALENT INC","COM","670703107","1,471,139","27%","19,991,024","",""
"","GLAUKOS CORP","NOTE 2.750% 6/1","377322AB8","414,908","7.7%","","271,452,000",""
"VTRS","VIATRIS INC","COM","92556V106","215,121","4.0%","19,863,484","",""
"","INVITAE CORP","DEBT 4.500% 3/1","46185LAH6","186,986","3.5%","","217,766,000",""
"","NATERA INC","NOTE 2.250% 5/0","632307AB0","172,440","3.2%","","101,042,000",""
"CPRX","CATALYST PHARMACEUTICALS INC","COM","14888U101","149,422","2.8%","8,888,901","",""
"CNC","CENTENE CORP DEL","COM","15135B101","147,811","2.7%","1,991,799","",""
"","BROOKDALE SR LIVING INC","NOTE 2.000%10/1","112463AC8","133,156","2.5%","","145,955,000",""
"","INSMED INC","NOTE 1.750% 1/1","457669AA7","123,485","2.3%","","116,954,000",""
"NBIX","NEUROCRINE BIOSCIENCES INC","COM","64125C109","118,151","2.2%","896,719","",""
"","ACCOLADE INC","NOTE 0.500% 4/0","00437EAB8","114,011","2.1%","","132,598,000",""
"OSCR","OSCAR HEALTH INC","CL A","687793109","102,908","1.9%","11,246,820","",""
"OMI","OWENS & MINOR INC NEW","COM","690732102","100,777","1.9%","5,229,779","",""
"AHCO","ADAPTHEALTH CORP","COMMON STOCK","00653Q102","99,201","1.8%","13,607,940","",""
"SWTX","SPRINGWORKS THERAPEUTICS INC","COM","85205L107","94,329","1.7%","2,584,376","",""
"IDYA","IDEAYA BIOSCIENCES INC","COM","45166A102","93,585","1.7%","2,630,292","",""
"DCPH","DECIPHERA PHARMACEUTICALS IN","COM","24344T101","93,360","1.7%","5,788,024","",""
"RVMD","REVOLUTION MEDICINES INC","COM","76155X100","88,623","1.6%","3,090,073","",""
"BKD","BROOKDALE SR LIVING INC","COM","112463104","86,096","1.6%","14,793,264","",""
"MRUS","MERUS N V","COM","N5749R100","83,047","1.5%","3,019,901","",""
"LRMR","LARIMAR THERAPEUTICS INC","COM","517125100","77,083","1.4%","16,941,357","",""
"KURA","KURA ONCOLOGY INC","COM","50127T109","76,397","1.4%","5,312,733","",""
"SGRY","SURGERY PARTNERS INC","COM","86881A100","67,355","1.2%","2,105,509","",""
"HLVX","HILLEVAX INC","COM","43157M102","64,267","1.2%","4,004,231","",""
"RYZB","RAYZEBIO INC","COM","75525N107","62,550","1.2%","1,006,126","",""
"FUSN","FUSION PHARMACEUTICALS INC","COM","36118A100","61,513","1.1%","6,401,000","",""
"SPRY","ARS PHARMACEUTICALS INC","COM","82835W108","60,707","1.1%","11,077,927","",""
"BAX","BAXTER INTL INC","COM","071813109","52,526","1.0%","1,358,686","",""
"EHAB","ENHABIT INC","COM","29332G102","51,726","1.0%","4,997,746","",""
"IART","INTEGRA LIFESCIENCES HLDGS C","COM NEW","457985208","49,167","0.9%","1,128,999","",""
"BIO","BIO RAD LABS INC","CL A","090572207","48,942","0.9%","151,575","",""
"CABA","CABALETTA BIO INC","COM","12674W109","45,575","0.8%","2,007,729","",""
"EWTX","EDGEWISE THERAPEUTICS INC","COM","28036F105","43,028","0.8%","3,933,137","",""
"PODD","INSULET CORP","COM","45784P101","38,822","0.7%","178,920","",""
"GPCR","STRUCTURE THERAPEUTICS INC","SPONSORED ADS","86366E106","33,537","0.6%","822,813","",""
"ALHC","ALIGNMENT HEALTHCARE INC","COM","01625V104","30,038","0.6%","3,488,808","",""
"DCGO","DOCGO INC","COM","256086109","29,739","0.5%","5,320,139","",""
"BCRX","BIOCRYST PHARMACEUTICALS INC","COM","09058V103","27,191","0.5%","4,539,525","",""
"IRON","DISC MEDICINE INC","COM","254604101","26,817","0.5%","464,292","",""
"EMBC","EMBECTA CORP","COMMON STOCK","29082K105","26,215","0.5%","1,384,839","",""
"DAWN","DAY ONE BIOPHARMACEUTICALS I","COM","23954D109","25,713","0.5%","1,761,178","",""
"QDEL","QUIDELORTHO CORP","COM","219798105","25,647","0.5%","348,000","",""
"GLPG","GALAPAGOS NV","SPON ADR","36315X101","25,288","0.5%","622,112","",""
"VKTX","VIKING THERAPEUTICS INC","COM","92686J106","23,802","0.4%","1,279,000","",""
"PHVS","PHARVARIS N V","COM","N69605108","22,783","0.4%","812,236","",""
"NKTX","NKARTA INC","COM","65487U108","22,440","0.4%","3,400,000","",""
"GH","GUARDANT HEALTH INC","COM","40131M109","21,416","0.4%","791,735","",""
"CSTL","CASTLE BIOSCIENCES INC","COM","14843C105","20,833","0.4%","965,428","",""
"PRLD","PRELUDE THERAPEUTICS INC","COM","74065P101","17,647","0.3%","4,133,000","",""
"REPL","REPLIMUNE GROUP INC","COM","76029N106","15,272","0.3%","1,811,710","",""
"TNGX","TANGO THERAPEUTICS INC","COM","87583X109","15,246","0.3%","1,540,000","",""
"VSTM","VERASTEM INC","COM NEW","92337C203","12,523","0.2%","1,538,461","",""
"ALEC","ALECTOR INC","COM","014442107","8,521","0.2%","1,067,810","",""
"ITOS","ITEOS THERAPEUTICS INC","COM","46565G104","7,916","0.1%","723,000","",""
"CMAX","CAREMAX INC","COM CL A","14171W103","7,908","0.1%","15,873,213","",""
"PRME","PRIME MEDICINE INC","COM","74168J101","7,843","0.1%","885,314","",""
"TOI","THE ONCOLOGY INSTITUTE INC","COM","68236X100","6,854","0.1%","3,360,052","",""
"COGT","COGENT BIOSCIENCES INC","COM","19240Q201","6,405","0.1%","1,089,345","",""
"","NEOGENOMICS INC","NOTE 1.250% 5/0","64049MAA8","6,164","0.1%","","6,500,000",""
"VIGL","VIGIL NEUROSCIENCE INC","COM","92673K108","3,966","0.1%","1,173,523","",""
"ANNX","ANNEXON INC","COM","03589W102","2,650","0.0%","583,913","",""
"OMIC","SINGULAR GENOMICS SYSTEMS IN","COM","82933R100","2,293","0.0%","4,984,871","",""
"WGS","GENEDX HOLDINGS CORP","COM CL A","81663L200","1,768","0.0%","643,110","",""
"NYXH","NYXOAH S A","SHS","B6S7WD106","811","0.0%","174,842","",""
"METC","RAMACO RES INC","COM CL A","75134P600","721","0.0%","42,021","",""
"MSA","MSA SAFETY INC","COM","553498106","673","0.0%","3,987","",""
"MO","ALTRIA GROUP INC","COM","02209S103","576","0.0%","14,296","",""
"NVDA","NVIDIA CORPORATION","COM","67066G104","567","0.0%","1,146","",""
"TRS","TRIMAS CORP","COM NEW","896215209","554","0.0%","21,896","",""
"PPC","PILGRIMS PRIDE CORP","COM","72147K108","552","0.0%","19,960","",""
"AFIB","ACUTUS MED INC","COM","005111109","537","0.0%","2,660,808","",""
"JNJ","JOHNSON & JOHNSON","COM","478160104","510","0.0%","3,254","",""
"MUR","MURPHY OIL CORP","COM","626717102","495","0.0%","11,625","",""
"WWD","WOODWARD INC","COM","980745103","491","0.0%","3,610","",""
"ANDE","ANDERSONS INC","COM","034164103","490","0.0%","8,517","",""
"VC","VISTEON CORP","COM NEW","92839U206","474","0.0%","3,803","",""
"KKR","KKR & CO INC","COM","48251W104","464","0.0%","5,610","",""
"LDOS","LEIDOS HOLDINGS INC","COM","525327102","452","0.0%","4,182","",""
"MLAB","MESA LABS INC","COM","59064R109","451","0.0%","4,313","",""
"DXCM","DEXCOM INC","COM","252131107","451","0.0%","3,640","",""
"MMS","MAXIMUS INC","COM","577933104","442","0.0%","5,277","",""
"JNPR","JUNIPER NETWORKS INC","COM","48203R104","428","0.0%","14,540","",""
"HSTM","HEALTHSTREAM INC","COM","42222N103","426","0.0%","15,785","",""
"BMY","BRISTOL-MYERS SQUIBB CO","COM","110122108","423","0.0%","8,262","",""
"KMB","KIMBERLY-CLARK CORP","COM","494368103","422","0.0%","3,481","",""
"IMMR","IMMERSION CORP","COM","452521107","417","0.0%","59,075","",""
"MSI","MOTOROLA SOLUTIONS INC","COM NEW","620076307","414","0.0%","1,323","",""
"ITT","ITT INC","COM","45073V108","403","0.0%","3,383","",""
"IDCC","INTERDIGITAL INC","COM","45867G101","402","0.0%","3,709","",""
"TLSIW","TRISALUS LIFE SCIENCES INC","*W EXP 08/10/202","89680M119","396","0.0%","333,333","",""
"RL","RALPH LAUREN CORP","CL A","751212101","392","0.0%","2,719","",""
"SMP","STANDARD MTR PRODS INC","COM","853666105","388","0.0%","9,754","",""
"EEFT","EURONET WORLDWIDE INC","COM","298736109","387","0.0%","3,817","",""
"MCS","MARCUS CORP DEL","COM","566330106","386","0.0%","26,530","",""
"AVY","AVERY DENNISON CORP","COM","053611109","364","0.0%","1,805","",""
"SMPL","SIMPLY GOOD FOODS CO","COM","82900L102","364","0.0%","9,202","",""
"EIG","EMPLOYERS HLDGS INC","COM","292218104","359","0.0%","9,116","",""
"MATV","MATIV HOLDINGS INC","COM","808541106","358","0.0%","23,447","",""
"AMZN","AMAZON COM INC","COM","023135106","358","0.0%","2,361","",""
"HCI","HCI GROUP INC","COM","40416E103","355","0.0%","4,070","",""
"ZD","ZIFF DAVIS INC","COM","48123V102","355","0.0%","5,288","",""
"ANIP","ANI PHARMACEUTICALS INC","COM","00182C103","349","0.0%","6,347","",""
"SUPN","SUPERNUS PHARMACEUTICALS INC","COM","868459108","347","0.0%","12,006","",""
"FMC","FMC CORP","COM NEW","302491303","346","0.0%","5,500","",""
"MBC","MASTERBRAND INC","COMMON STOCK","57638P104","335","0.0%","22,602","",""
"DVA","DAVITA INC","COM","23918K108","335","0.0%","3,201","",""
"AROC","ARCHROCK INC","COM","03957W106","331","0.0%","21,524","",""
"UVE","UNIVERSAL INS HLDGS INC","COM","91359V107","327","0.0%","20,505","",""
"CTRE","CARETRUST REIT INC","COM","14174T107","325","0.0%","14,554","",""
"MRK","MERCK & CO INC","COM","58933Y105","322","0.0%","2,960","",""
"UTZ","UTZ BRANDS INC","COM CL A","918090101","320","0.0%","19,732","",""
"RCM","R1 RCM INC","COM","77634L105","315","0.0%","29,840","",""
"HURN","HURON CONSULTING GROUP INC","COM","447462102","315","0.0%","3,065","",""
"TRN","TRINITY INDS INC","COM","896522109","314","0.0%","11,821","",""
"HXL","HEXCEL CORP NEW","COM","428291108","312","0.0%","4,232","",""
"KWR","QUAKER HOUGHTON","COM","747316107","306","0.0%","1,434","",""
"ACAD","ACADIA PHARMACEUTICALS INC","COM","004225108","304","0.0%","9,728","",""
"MRVL","MARVELL TECHNOLOGY INC","COM","573874104","304","0.0%","5,048","",""
"IPG","INTERPUBLIC GROUP COS INC","COM","460690100","304","0.0%","9,324","",""
"IHRT","IHEARTMEDIA INC","COM CL A","45174J509","302","0.0%","113,251","",""
"ALNY","ALNYLAM PHARMACEUTICALS INC","COM","02043Q107","301","0.0%","1,574","",""
"INCY","INCYTE CORP","COM","45337C102","292","0.0%","4,665","",""
"NAMSW","NEWAMSTERDAM PHARMA COMPANY","*W EXP 11/22/202","N62509117","290","0.0%","92,787","",""
"MTD","METTLER TOLEDO INTERNATIONAL","COM","592688105","288","0.0%","238","",""
"MDGL","MADRIGAL PHARMACEUTICALS INC","COM","558868105","288","0.0%","1,247","",""
"TGT","TARGET CORP","COM","87612E106","288","0.0%","2,024","",""
"JBI","JANUS INTERNATIONAL GROUP IN","COMMON STOCK","47103N106","286","0.0%","21,961","",""
"CSV","CARRIAGE SVCS INC","COM","143905107","286","0.0%","11,444","",""
"FLGT","FULGENT GENETICS INC","COM","359664109","284","0.0%","9,829","",""
"CNMD","CONMED CORP","COM","207410101","279","0.0%","2,556","",""
"LTH","LIFE TIME GROUP HOLDINGS INC","COMMON STOCK","53190C102","276","0.0%","18,308","",""
"SAH","SONIC AUTOMOTIVE INC","CL A","83545G102","275","0.0%","4,896","",""
"OWL","BLUE OWL CAPITAL INC","COM CL A","09581B103","271","0.0%","18,216","",""
"ADM","ARCHER DANIELS MIDLAND CO","COM","039483102","270","0.0%","3,742","",""
"NUE","NUCOR CORP","COM","670346105","268","0.0%","1,545","",""
"COLL","COLLEGIUM PHARMACEUTICAL INC","COM","19459J104","266","0.0%","8,667","",""
"ARVN","ARVINAS INC","COM","04335A105","264","0.0%","6,419","",""
"CYTK","CYTOKINETICS INC","COM NEW","23282W605","264","0.0%","3,164","",""
"NTRS","NORTHERN TR CORP","COM","665859104","261","0.0%","3,100","",""
"CDMO","AVID BIOSERVICES INC","COM","05368M106","257","0.0%","39,576","",""
"VGR","VECTOR GROUP LTD","COM","92240M108","255","0.0%","22,680","",""
"GM","GENERAL MTRS CO","COM","37045V100","254","0.0%","7,076","",""
"LMT","LOCKHEED MARTIN CORP","COM","539830109","252","0.0%","558","",""
"PNW","PINNACLE WEST CAP CORP","COM","723484101","252","0.0%","3,512","",""
"HNRG","HALLADOR ENERGY COMPANY","COM","40609P105","251","0.0%","28,506","",""
"BDN","BRANDYWINE RLTY TR","SH BEN INT NEW","105368203","250","0.0%","46,297","",""
"TOIIW","THE ONCOLOGY INSTITUTE INC","*W EXP 11/15/202","68236X118","250","0.0%","1,250,000","",""
"SVC","SERVICE PPTYS TR","COM SH BEN INT","81761L102","249","0.0%","29,270","",""
"AEO","AMERICAN EAGLE OUTFITTERS IN","COM","02553E106","249","0.0%","11,813","",""
"CUBI","CUSTOMERS BANCORP INC","COM","23204G100","248","0.0%","4,311","",""
"RMD","RESMED INC","COM","761152107","247","0.0%","1,439","",""
"YELP","YELP INC","CL A","985817105","247","0.0%","5,227","",""
"BOX","BOX INC","CL A","10316T104","247","0.0%","9,651","",""
"MMM","3M CO","COM","88579Y101","242","0.0%","2,222","",""
"MPC","MARATHON PETE CORP","COM","56585A102","242","0.0%","1,632","",""
"UNM","UNUM GROUP","COM","91529Y106","241","0.0%","5,333","",""
"ECL","ECOLAB INC","COM","278865100","238","0.0%","1,202","",""
"ONTF","ON24 INC","COM","68339B104","236","0.0%","30,009","",""
"WTTR","SELECT WATER SOLUTIONS INC","CL A COM","81617J301","235","0.0%","31,083","",""
"MXCT.L","MAXCYTE INC","COM","57777K106","235","0.0%","50,031","",""
"ZBH","ZIMMER BIOMET HOLDINGS INC","COM","98956P102","233","0.0%","1,918","",""
"BDX","BECTON DICKINSON & CO","COM","075887109","231","0.0%","949","",""
"ITW","ILLINOIS TOOL WKS INC","COM","452308109","219","0.0%","838","",""
"WBD","WARNER BROS DISCOVERY INC","COM SER A","934423104","218","0.0%","19,201","",""
"TRNO","TERRENO RLTY CORP","COM","88146M101","216","0.0%","3,452","",""
"D","DOMINION ENERGY INC","COM","25746U109","211","0.0%","4,495","",""
"GBDC","GOLUB CAP BDC INC","COM","38173M102","210","0.0%","13,955","",""
"MAIN","MAIN STR CAP CORP","COM","56035L104","209","0.0%","4,856","",""
"AMBC","AMBAC FINL GROUP INC","COM NEW","023139884","208","0.0%","12,673","",""
"ITCI","INTRA-CELLULAR THERAPIES INC","COM","46116X101","208","0.0%","2,910","",""
"FWRD","FORWARD AIR CORP","COM","349853101","207","0.0%","3,294","",""
"KSS","KOHLS CORP","COM","500255104","206","0.0%","7,207","",""
"MGEE","MGE ENERGY INC","COM","55277P104","206","0.0%","2,856","",""
"ARIS","ARIS WATER SOLUTIONS INC","CLASS A COM","04041L106","206","0.0%","24,554","",""
"VTLE","VITAL ENERGY INC","COM","516806205","205","0.0%","4,512","",""
"HPE","HEWLETT PACKARD ENTERPRISE C","COM","42824C109","204","0.0%","12,031","",""
"KIDS","ORTHOPEDIATRICS CORP","COM","68752L100","201","0.0%","6,200","",""
"EXEL","EXELIXIS INC","COM","30161Q104","201","0.0%","8,400","",""
"AVGO","BROADCOM INC","COM","11135F101","200","0.0%","180","",""
"ADMA","ADMA BIOLOGICS INC","COM","000899104","192","0.0%","42,657","",""
"HBAN","HUNTINGTON BANCSHARES INC","COM","446150104","186","0.0%","14,701","",""
"NABL","N-ABLE INC","COMMON STOCK","62878D100","184","0.0%","13,937","",""
"ORCC","BLUE OWL CAPITAL CORPORATION","COM","69121K104","179","0.0%","12,140","",""
"OSUR","ORASURE TECHNOLOGIES INC","COM","68554V108","177","0.0%","21,639","",""
"NOVA","SUNNOVA ENERGY INTL INC.","COM","86745K104","171","0.0%","11,271","",""
"RNA","AVIDITY BIOSCIENCES INC","COM","05370A108","169","0.0%","18,708","",""
"MIR","MIRION TECHNOLOGIES INC","COM CL A","60471A101","168","0.0%","16,404","",""
"SLGC","SOMALOGIC INC","CLASS A COM","83444K105","167","0.0%","66,322","",""
"BMEA","BIOMEA FUSION INC","COM","09077A106","162","0.0%","11,206","",""
"NRIX","NURIX THERAPEUTICS INC","COM","67080M103","162","0.0%","15,718","",""
"LXRX","LEXICON PHARMACEUTICALS INC","COM NEW","528872302","157","0.0%","103,144","",""
"KAR","OPENLANE INC","COM","48238T109","153","0.0%","10,340","",""
"FCEL","FUELCELL ENERGY INC","COM","35952H601","140","0.0%","88,067","",""
"HIMS","HIMS & HERS HEALTH INC","COM CL A","433000106","137","0.0%","15,431","",""
"AVXL","ANAVEX LIFE SCIENCES CORP","COM NEW","032797300","136","0.0%","14,654","",""
"VYGR","VOYAGER THERAPEUTICS INC","COM","92915B106","130","0.0%","15,487","",""
"ENLC","ENLINK MIDSTREAM LLC","COM UNIT REP LTD","29336T100","129","0.0%","10,675","",""
"PLUG","PLUG POWER INC","COM NEW","72919P202","125","0.0%","27,848","",""
"WEAV","WEAVE COMMUNICATIONS INC","COM","94724R108","123","0.0%","10,740","",""
"MDRX","VERADIGM INC","COM","01988P108","122","0.0%","11,668","",""
"OPK","OPKO HEALTH INC","COM","68375N103","121","0.0%","80,348","",""
"ANGO","ANGIODYNAMICS INC","COM","03475V101","120","0.0%","15,352","",""
"GPRO","GOPRO INC","CL A","38268T103","118","0.0%","34,113","",""
"OPI","OFFICE PPTYS INCOME TR","COM SHS BEN INT","67623C109","115","0.0%","15,718","",""
"APLD","APPLIED DIGITAL CORP","COM NEW","038169207","113","0.0%","16,779","",""
"TERN","TERNS PHARMACEUTICALS INC","COM","880881107","112","0.0%","17,290","",""
"QSIAW","QUANTUM SI INC","*W EXP 06/10/202","74765K113","105","0.0%","333,333","",""
"CIM","CHIMERA INVT CORP","COM NEW","16934Q208","95","0.0%","19,205","",""
"ALLO","ALLOGENE THERAPEUTICS INC","COM","019770106","90","0.0%","28,169","",""
"OCUL","OCULAR THERAPEUTIX INC","COM","67576A100","84","0.0%","18,987","",""
"AMPY","AMPLIFY ENERGY CORP NEW","COM","03212B103","83","0.0%","14,081","",""
"GERN","GERON CORP","COM","374163103","75","0.0%","35,675","",""
"MDVL","MEDAVAIL HOLDINGS INC","COM NEW","58406B202","75","0.0%","16,732","",""
"SPWR","SUNPOWER CORP","COM","867652406","58","0.0%","12,062","",""
"SANA","SANA BIOTECHNOLOGY INC","COM","799566104","51","0.0%","12,530","",""
"SKIN","THE BEAUTY HEALTH COMPANY","COM CL A","88331L108","47","0.0%","15,157","",""
"BFLY/WS","BUTTERFLY NETWORK INC","*W EXP 02/12/202","124155110","25","0.0%","733,333","",""
"SLGCW","SOMALOGIC INC","*W EXP 08/31/202","83444K113","14","0.0%","120,000","",""
"NUVB/WS","NUVATION BIO INC","*W EXP 07/07/202","67080N119","10","0.0%","166,666","",""
"CMAXW","CAREMAX INC","*W EXP 06/08/202","14171W111","5","0.0%","672,000","",""
"SRZNW","SURROZEN INC","*W EXP 08/01/203","86889P117","3","0.0%","166,666","",""
"TLSI","TRISALUS LIFE SCIENCES INC","COM","89680M101","0","0.0%","1","",""